0,1,2
1,0,2,3,4
2,0,1,4,5
3,1,4,6,7
4,1,2,3,5,7,8
5,2,4,8,9
6,3,7,10,11
7,3,4,6,8,11,12
8,4,5,7,9,12,13
9,5,8,13,14
10,6,11,15,16
11,6,7,10,12,16,17
12,7,8,11,13,17,18
13,8,9,12,14,18,19
14,9,13,19,20
15,10,16,21,22
16,10,11,15,17,22,23
17,11,12,16,18,23,24
18,12,13,17,19,24,25
19,13,14,18,20,25,26
20,14,19,26,27
21,15,22,28,29
22,15,16,21,23,29,30
23,16,17,22,24,30,31
24,17,18,23,25,31,32
25,18,19,24,26,32,33
26,19,20,25,27,33,34
27,20,26,34,35
28,21,29,36,37
29,21,22,28,30,37,38
30,22,23,29,31,38,39
31,23,24,30,32,39,40
32,24,25,31,33,40,41
33,25,26,32,34,41,42
34,26,27,33,35,42,43
35,27,34,43,44
36,28,37,45,46
37,28,29,36,38,46,47
38,29,30,37,39,47,48
39,30,31,38,40,48,49
40,31,32,39,41,49,50
41,32,33,40,42,50,51
42,33,34,41,43,51,52
43,34,35,42,44,52,53
44,35,43,53,54
45,36,46,55,56
46,36,37,45,47,56,57
47,37,38,46,48,57,58
48,38,39,47,49,58,59
49,39,40,48,50,59,60
50,40,41,49,51,60,61
51,41,42,50,52,61,62
52,42,43,51,53,62,63
53,43,44,52,54,63,64
54,44,53,64,65
55,45,56,66,67
56,45,46,55,57,67,68
57,46,47,56,58,68,69
58,47,48,57,59,69,70
59,48,49,58,60,70,71
60,49,50,59,61,71,72
61,50,51,60,62,72,73
62,51,52,61,63,73,74
63,52,53,62,64,74,75
64,53,54,63,65,75,76
65,54,64,76,77
66,55,67,78,79
67,55,56,66,68,79,80
68,56,57,67,69,80,81
69,57,58,68,70,81,82
70,58,59,69,71,82,83
71,59,60,70,72,83,84
72,60,61,71,73,84,85
73,61,62,72,74,85,86
74,62,63,73,75,86,87
75,63,64,74,76,87,88
76,64,65,75,77,88,89
77,65,76,89,90
78,66,79
79,66,67,78,80
80,67,68,79,81
81,68,69,80,82
82,69,70,81,83
83,70,71,82,84
84,71,72,83,85
85,72,73,84,86
86,73,74,85,87
87,74,75,86,88
88,75,76,87,89
89,76,77,88,90
90,77,89
